"","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ActivityStartTime.Time","ActivityStartTime.TimeZoneCode","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","SampleAquifer","HydrologicCondition","HydrologicEvent","ActivityLocation.LatitudeMeasure","SampleCollectionMethod.MethodIdentifier","SampleCollectionMethod.MethodIdentifierContext","SampleCollectionMethod.MethodName","SampleCollectionMethod.MethodDescriptionText","SampleCollectionEquipmentName","ResultIdentifier","ResultDetectionConditionText","MethodSpeciationName","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasure.MeasureUnitCode","MeasureQualifierCode","ResultStatusIdentifier","StatisticalBaseCode","ResultValueTypeName","ResultWeightBasisText","ResultTimeBasisText","ResultTemperatureBasisText","ResultCommentText","USGSPCode","ResultAnalyticalMethod.MethodIdentifier","ResultAnalyticalMethod.MethodIdentifierContext","ResultAnalyticalMethod.MethodName","ResultAnalyticalMethod.MethodUrl","ResultAnalyticalMethod.MethodDescriptionText","LaboratoryName","AnalysisStartDate","ResultLaboratoryCommentText","ResultDetectionQuantitationLimitUrl","DetectionQuantitationLimitTypeName","DetectionQuantitationLimitMeasure.MeasureValue","DetectionQuantitationLimitMeasure.MeasureUnitCode"
"320066","Sample-Routine","Water","Surface Water","9/3/1985","14:00:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184100","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67452669","",NA,"Total dissolved solids","Dissolved","196","mg/l",NA,"Historical","","Actual","","","180 deg C","",70300,"","","",NA,"","","","",NA,"",NA,""
"320067","Sample-Routine","Water","Surface Water","9/3/1985","14:00:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184100","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67452670","",NA,"Total dissolved solids","Dissolved","2.2","tons/day",NA,"Historical","","Actual","","","","",70302,"","","",NA,"","","","",NA,"",NA,""
"320068","Sample-Routine","Water","Surface Water","9/3/1985","14:00:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184100","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67452671","",NA,"Total dissolved solids","Dissolved","0.27","tons/ac ft",NA,"Historical","","Actual","","","","",70303,"","","",NA,"","","","",NA,"",NA,""
"320069","Sample-Routine","Water","Surface Water","9/3/1985","14:00:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184100","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67452672","",NA,"Ammonia and ammonium","Total","0.077","mg/l NH4",NA,"Historical","","Actual","","","","",71845,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"320070","Sample-Routine","Water","Surface Water","9/3/1985","14:00:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184100","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67452673","",NA,"Phosphorus","Total","0.34","mg/l PO4",NA,"Historical","","Actual","","","","",71886,"","","",NA,"","","","",NA,"",NA,""
"320071","Sample-Routine","Water","Surface Water","9/3/1985","14:00:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184100","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67452674","",NA,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","Total","7.5","mg/l NO3",NA,"Historical","","Actual","","","","",71887,"","","",NA,"","","","",NA,"",NA,""
"320072","Sample-Routine","Water","Surface Water","9/3/1985","14:00:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184100","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67452676","",NA,"Specific conductance","Total","289","uS/cm @25C",NA,"Historical","","Actual","","","25 deg C","",90095,"","","",NA,"","","","",NA,"",NA,""
"320073","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479706","",NA,"Temperature, water","","6","deg C",NA,"Historical","","Actual","","","","",10,"","","",NA,"","","","",NA,"",NA,""
"320074","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479707","",NA,"Temperature, air","","6.5","deg C",NA,"Historical","","Actual","","","","",20,"","","",NA,"","","","",NA,"",NA,""
"320075","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479708","",NA,"Barometric pressure","","753","mm/Hg",NA,"Historical","","Actual","","","","",25,"","","",NA,"","","","",NA,"",NA,""
"320076","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479710","",NA,"Stream flow, instantaneous","","115","ft3/s",NA,"Historical","","Actual","","","","",61,"","","",NA,"","","","",NA,"",NA,""
"320077","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479711","",NA,"Turbidity","Total","1.4","NTU",NA,"Historical","","Actual","","","","",76,"","","",NA,"","","","",NA,"",NA,""
"320078","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479712","",NA,"Specific conductance","Total","150","uS/cm @25C",NA,"Historical","","Actual","","","25 deg C","",95,"","","",NA,"","","","",NA,"",NA,""
"320079","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479713","",NA,"Acidity, (H+)","Total","0.00051","mg/l",NA,"Historical","","Actual","","","","",191,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"320080","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479714","",NA,"Oxygen","Dissolved","8.6","mg/l",NA,"Historical","","Actual","","","","",300,"","","",NA,"","","","",NA,"",NA,""
"320081","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479715","",NA,"Oxygen","Dissolved","69","% saturatn",NA,"Historical","","Actual","","","","",301,"","","",NA,"","","","",NA,"",NA,""
"320082","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479716","",NA,"pH","Total","6.3","std units",NA,"Historical","","Actual","","","","",400,"","","",NA,"","","","",NA,"",NA,""
"320083","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479717","",NA,"pH","Total","6.9","std units",NA,"Historical","","Actual","","","","",403,"","","",NA,"","","","",NA,"",NA,""
"320084","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479718","",NA,"Total solids","Total","88","mg/l",NA,"Historical","","Actual","","","105 deg C","",500,"","","",NA,"","","","",NA,"",NA,""
"320085","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479719","",NA,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","Total","2.8","mg/l",NA,"Historical","","Actual","","","","",600,"","","",NA,"","","","",NA,"",NA,""
"320086","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479720","",NA,"Organic Nitrogen","Total","0.8","mg/l",NA,"Historical","","Actual","","","","",605,"","","",NA,"","","","",NA,"",NA,""
"320087","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479721","",NA,"Ammonia and ammonium","Total","1","mg/l as N",NA,"Historical","","Actual","","","","",610,"","","",NA,"","","","",NA,"",NA,""
"320088","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479722","",NA,"Nitrite","Total","0.03","mg/l as N",NA,"Historical","","Actual","","","","",615,"","","",NA,"","","","",NA,"",NA,""
"320089","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479723","",NA,"Nitrate","Total","0.97","mg/l as N",NA,"Historical","","Actual","","","","",620,"","","",NA,"","","","",NA,"",NA,""
"320090","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479724","",NA,"Kjeldahl nitrogen","Total","1.8","mg/l as N",NA,"Historical","","Actual","","","","",625,"","","",NA,"","","","",NA,"",NA,""
"320091","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479725","",NA,"Inorganic nitrogen (nitrate and nitrite)","Total","1","mg/l as N",NA,"Historical","","Actual","","","","",630,"","","",NA,"","","","",NA,"",NA,""
"320092","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479726","",NA,"Phosphorus","Total","0.54","mg/l as P",NA,"Historical","","Actual","","","","",665,"","","",NA,"","","","",NA,"",NA,""
"320093","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479727","",NA,"Phosphorus","Dissolved","0.37","mg/l as P",NA,"Historical","","Actual","","","","",666,"","","",NA,"","","","",NA,"",NA,""
"320094","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479728","",NA,"Organic carbon","Total","7","mg/l",NA,"Historical","","Actual","","","","",680,"","","",NA,"","","","",NA,"",NA,""
"320095","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479729","",NA,"Hardness, Ca, Mg","","37","mg/l CaCO3",NA,"Historical","","Actual","","","","",900,"","","",NA,"","","","",NA,"",NA,""
"320096","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479730","",NA,"Calcium","Dissolved","11","mg/l",NA,"Historical","","Actual","","","","",915,"","","",NA,"","","","",NA,"",NA,""
"320097","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479731","",NA,"Magnesium","Dissolved","2.4","mg/l",NA,"Historical","","Actual","","","","",925,"","","",NA,"","","","",NA,"",NA,""
"320098","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479732","",NA,"Chloride","Dissolved","17","mg/l",NA,"Historical","","Actual","","","","",940,"","","",NA,"","","","",NA,"",NA,""
"320099","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479733","",NA,"Sulfate","Dissolved","13","mg/l",NA,"Historical","","Actual","","","","",945,"","","",NA,"","","","",NA,"",NA,""
"320100","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479734","Not Detected",NA,"Cadmium","Dissolved","","",NA,"Historical","","Actual","","","","",1025,"","","",NA,"","","","",NA,"Historical Lower Reporting Limit",1,"ug/l"
"320101","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479735","Detected Not Quantified",NA,"Cadmium","Total","","",NA,"Historical","","Actual","","","","",1027,"","","",NA,"","","","",NA,"Lower Quantitation Limit",10,"ug/l"
"320102","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479736","Not Detected",NA,"Chromium","Dissolved","","",NA,"Historical","","Actual","","","","",1030,"","","",NA,"","","","",NA,"Historical Lower Reporting Limit",1,"ug/l"
"320103","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479737","",NA,"Chromium","Recoverable","19","ug/l",NA,"Historical","","Actual","","","","",1034,"","","",NA,"","","","",NA,"",NA,""
"320104","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479738","Detected Not Quantified",NA,"Copper","Dissolved","","",NA,"Historical","","Actual","","","","",1040,"","","",NA,"","","","",NA,"Lower Quantitation Limit",10,"ug/l"
"320105","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479739","",NA,"Copper","Recoverable","40","ug/l",NA,"Historical","","Actual","","","","",1042,"","","",NA,"","","","",NA,"",NA,""
"320106","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479740","",NA,"Iron","Recoverable","980","ug/l",NA,"Historical","","Actual","","","","",1045,"","","",NA,"","","","",NA,"",NA,""
"320107","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479741","Not Detected",NA,"Lead","Dissolved","","",NA,"Historical","","Actual","","","","",1049,"","","",NA,"","","","",NA,"Historical Lower Reporting Limit",5,"ug/l"
"320108","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479742","Detected Not Quantified",NA,"Lead","Recoverable","","",NA,"Historical","","Actual","","","","",1051,"","","",NA,"","","","",NA,"Lower Quantitation Limit",100,"ug/l"
"320109","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479743","Detected Not Quantified",NA,"Nickel","Dissolved","","",NA,"Historical","","Actual","","","","",1065,"","","",NA,"","","","",NA,"Lower Quantitation Limit",100,"ug/l"
"320110","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479744","Detected Not Quantified",NA,"Nickel","Recoverable","","",NA,"Historical","","Actual","","","","",1067,"","","",NA,"","","","",NA,"Lower Quantitation Limit",100,"ug/l"
"320111","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479745","",NA,"Zinc","Dissolved","50","ug/l",NA,"Historical","","Actual","","","","",1090,"","","",NA,"","","","",NA,"",NA,""
"320112","Sample-Routine","Water","Surface Water","12/12/1985","11:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01189030","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-67479746","",NA,"Zinc","Recoverable","100","ug/l",NA,"Historical","","Actual","","","","",1092,"","","",NA,"","","","",NA,"",NA,""
